rgi_id,glac_name,cenlon,cenlat,area_km2,mean_dh,median_dh,std_dh,n_pixels,dh_rate,region
RGI2000-v7.0-G-15-11065,,92.67286389261824,27.9074085,1.531239113161915,8.93014907836914,4.3212890625,17.29374885559082,2023,1.1162686347961426,Arunachal Pradesh
RGI2000-v7.0-G-15-11066,,92.6891643837804,27.908486500000002,0.347639943731493,2.9193923473358154,0.58056640625,14.717782020568848,451,0.36492404341697693,Arunachal Pradesh
RGI2000-v7.0-G-15-11067,,92.69692115127322,27.9051145,0.17779401678263,3.978025436401367,2.04931640625,9.549345016479492,257,0.4972531795501709,Arunachal Pradesh
RGI2000-v7.0-G-15-11068,,92.70410960721048,27.9030985,0.262456981876195,7.378154277801514,3.785888671875,14.800530433654785,374,0.9222692847251892,Arunachal Pradesh
RGI2000-v7.0-G-15-11069,,92.70773361475439,27.899188000000002,0.052309812626752,3.835592031478882,1.38330078125,10.844786643981934,82,0.47944900393486023,Arunachal Pradesh
RGI2000-v7.0-G-15-11070,,92.69024876470588,27.920958499999998,1.736773371112254,7.814329624176025,4.029052734375,16.199630737304688,2210,0.9767912030220032,Arunachal Pradesh
RGI2000-v7.0-G-15-11071,,92.69067215469263,27.938343500000002,4.355551592197618,8.55921459197998,5.125,20.879940032958984,5523,1.0699018239974976,Arunachal Pradesh
RGI2000-v7.0-G-15-11072,,92.69311965810812,27.9517005,0.082769875416423,1.8484525680541992,0.235595703125,19.784799575805664,130,0.2310565710067749,Arunachal Pradesh
RGI2000-v7.0-G-15-11073,,92.69650623392938,27.952328,0.088844236616095,-1.91961669921875,-2.623779296875,12.719354629516602,136,-0.23995208740234375,Arunachal Pradesh
RGI2000-v7.0-G-15-11074,,92.70261543500854,27.951393,0.476450422228148,4.530099868774414,3.269287109375,11.962301254272461,636,0.5662624835968018,Arunachal Pradesh
RGI2000-v7.0-G-15-11075,,92.70605111105596,27.959426,0.572738538606409,-0.2753967344760895,0.0400390625,14.018948554992676,799,-0.034424591809511185,Arunachal Pradesh
RGI2000-v7.0-G-15-11076,,92.71191711464462,27.963326000000002,0.29577859752741,2.653989315032959,0.13232421875,14.841068267822266,419,0.3317486643791199,Arunachal Pradesh
RGI2000-v7.0-G-15-11077,,92.71555915986987,27.968437,0.202910623671537,-2.7789745330810547,-4.1708984375,14.304808616638184,309,-0.34737181663513184,Arunachal Pradesh
RGI2000-v7.0-G-15-11078,,92.72254590941617,27.9727855,0.859507738811326,3.5702242851257324,2.9306640625,8.769702911376953,1179,0.44627803564071655,Arunachal Pradesh
RGI2000-v7.0-G-15-11079,,92.72391660089538,27.964014,0.145765256533008,6.525991916656494,-0.44873046875,19.832542419433594,216,0.8157489895820618,Arunachal Pradesh
RGI2000-v7.0-G-15-11080,,92.71909942299766,27.9538515,0.143174807669086,-4.938617706298828,-8.0390625,13.503230094909668,211,-0.6173272132873535,Arunachal Pradesh
RGI2000-v7.0-G-15-11081,,92.7205753389328,27.950058,0.035208361703839,2.470123767852783,4.27587890625,15.539412498474121,59,0.3087654709815979,Arunachal Pradesh
RGI2000-v7.0-G-15-11082,,92.71357872379022,27.949714999999998,0.444664212706835,7.365193843841553,6.234375,9.236923217773438,613,0.9206492304801941,Arunachal Pradesh
RGI2000-v7.0-G-15-11083,,92.70363726136806,27.9712375,1.222747031787282,-0.5296170711517334,-0.74755859375,16.48880386352539,1531,-0.06620213389396667,Arunachal Pradesh
RGI2000-v7.0-G-15-11084,,92.7348269482232,27.9710435,0.469208658300118,5.477079391479492,4.53662109375,13.787405014038086,664,0.6846349239349365,Arunachal Pradesh
RGI2000-v7.0-G-15-11085,,92.75012863601825,27.9818865,2.34727173964266,3.4840662479400635,0.558349609375,14.522292137145996,3036,0.43550828099250793,Arunachal Pradesh
RGI2000-v7.0-G-15-11086,,92.7573162634213,27.9909075,0.040626698384235,6.085966110229492,4.51318359375,15.500598907470703,68,0.7607457637786865,Arunachal Pradesh
RGI2000-v7.0-G-15-11087,,92.74048798274245,27.99096,2.888488399170293,1.8017157057777697,0.07177734375,10.253273010253906,3741,0.22521446322222122,Arunachal Pradesh
RGI2000-v7.0-G-15-11088,,92.74100899744228,28.0053755,0.121051897047377,5.87242317199707,4.96826171875,13.8772611618042,202,0.7340528964996338,Arunachal Pradesh
RGI2000-v7.0-G-15-11089,,92.73984398034708,28.011311,0.873852208416684,9.11462688446045,4.494140625,20.476362228393555,1163,1.1393283605575562,Arunachal Pradesh
RGI2000-v7.0-G-15-11090,,92.73001301398601,28.005817,1.227798579225417,9.422139826814696,0.412109375,16.53807258605957,1641,1.177767478351837,Arunachal Pradesh
RGI2000-v7.0-G-15-11091,,92.7236087889395,27.999306,0.253019776850953,20.641353462837838,11.8876953125,23.12336540222168,370,2.5801691828547297,Arunachal Pradesh
RGI2000-v7.0-G-15-11092,Daishapu Glacier,92.71549318989987,28.008553,44.716238005822085,-2.4657453822654634,-4.1787109375,11.726432800292969,55471,-0.3082181727831829,Arunachal Pradesh
RGI2000-v7.0-G-15-11093,,92.7279687543641,28.01473,0.185995747109933,6.764057159423828,4.09130859375,19.0753231048584,275,0.8455071449279785,Arunachal Pradesh
RGI2000-v7.0-G-15-11094,,92.72864745097925,28.0176585,0.22202590199387,16.72918701171875,11.9052734375,29.86446762084961,266,2.0911483764648438,Arunachal Pradesh
RGI2000-v7.0-G-15-11095,,92.7325244368009,28.0202965,0.414193760708256,21.66162872314453,14.8076171875,34.466312408447266,441,2.7077035903930664,Arunachal Pradesh
RGI2000-v7.0-G-15-11096,,92.73656057335893,28.023372000000002,0.781628058269533,4.327507495880127,-1.28076171875,19.745967864990234,1031,0.5409384369850159,Arunachal Pradesh
RGI2000-v7.0-G-15-11097,,92.73786105290162,28.0340215,0.108625217282275,2.0894851684570312,1.21240234375,12.858532905578613,162,0.2611856460571289,Arunachal Pradesh
RGI2000-v7.0-G-15-11098,,92.7402136494903,28.039688,0.102871067362397,-4.791786193847656,-11.490234375,53.525264739990234,102,-0.598973274230957,Arunachal Pradesh
RGI2000-v7.0-G-15-11099,,92.75313419985795,28.041651,4.14810624080337,-0.5779290795326233,-1.93115234375,12.2075777053833,5366,-0.07224113494157791,Arunachal Pradesh
RGI2000-v7.0-G-15-11100,,92.76232118396952,28.0339355,0.740542488655028,-1.7791459560394287,-2.987060546875,13.816579818725586,1032,-0.2223932445049286,Arunachal Pradesh
RGI2000-v7.0-G-15-11101,,92.76618878982401,28.0268845,0.331702319812742,-2.771685838699341,-1.61181640625,5.022125244140625,453,-0.3464607298374176,Arunachal Pradesh
RGI2000-v7.0-G-15-11102,,92.77287240866445,28.0297425,0.150287799210696,-5.644700050354004,-4.8408203125,14.386837005615234,237,-0.7055875062942505,Arunachal Pradesh
RGI2000-v7.0-G-15-11103,,92.77428250450721,28.028515,0.14622113596403,-3.8456153869628906,-4.67578125,10.628494262695312,228,-0.48070192337036133,Arunachal Pradesh
RGI2000-v7.0-G-15-11104,,92.77977429668738,28.025449000000002,0.411449103037678,-5.393714904785156,-6.048828125,9.450127601623535,551,-0.6742143630981445,Arunachal Pradesh
RGI2000-v7.0-G-15-11105,,92.77285274074018,28.022386,0.084660491552936,2.0986697673797607,1.458740234375,3.5599403381347656,132,0.2623337209224701,Arunachal Pradesh
RGI2000-v7.0-G-15-11106,,92.7759017376262,28.0187625,0.10990710086817,4.333499431610107,1.41259765625,9.832209587097168,155,0.5416874289512634,Arunachal Pradesh
RGI2000-v7.0-G-15-11107,,92.78299499217002,28.013939,0.220065982681191,0.7665563225746155,0.4345703125,6.890708923339844,313,0.09581954032182693,Arunachal Pradesh
RGI2000-v7.0-G-15-11108,,92.78756871603144,28.021006999999997,0.497954792949566,4.147764205932617,0.74609375,11.129708290100098,675,0.5184705257415771,Arunachal Pradesh
RGI2000-v7.0-G-15-11109,,92.79516314642623,28.0192185,0.396583496178672,-7.1349358558654785,-9.001953125,13.223492622375488,537,-0.8918669819831848,Arunachal Pradesh
RGI2000-v7.0-G-15-11110,,92.79908598715551,28.017779,0.065906899908643,-12.289794921875,-11.725830078125,8.358625411987305,96,-1.536224365234375,Arunachal Pradesh
RGI2000-v7.0-G-15-11111,,92.75811173716087,28.0262815,0.223649284552049,-8.148223876953125,-5.981689453125,9.949727058410645,306,-1.0185279846191406,Arunachal Pradesh
RGI2000-v7.0-G-15-11112,,92.75488379139261,28.024153499999997,0.13254503518886,-3.994961977005005,-0.16748046875,12.295130729675293,192,-0.4993702471256256,Arunachal Pradesh
RGI2000-v7.0-G-15-11113,,92.7512349399652,28.0258255,0.530321024693561,-0.5014607310295105,-0.24609375,5.347703456878662,715,-0.06268259137868881,Arunachal Pradesh
RGI2000-v7.0-G-15-11114,,92.76582639408045,28.0542745,0.473904131378624,-3.995654582977295,-3.09423828125,6.917874813079834,667,-0.49945682287216187,Arunachal Pradesh
RGI2000-v7.0-G-15-11115,,92.76683872928123,28.0632165,0.19286790985435,-3.7649941444396973,-5.04052734375,9.00740909576416,267,-0.47062426805496216,Arunachal Pradesh
RGI2000-v7.0-G-15-11116,,92.75919044787449,28.0665355,1.174785535076839,-1.355870008468628,-3.4345703125,12.866994857788086,1532,-0.1694837510585785,Arunachal Pradesh
RGI2000-v7.0-G-15-11117,,92.74826720462272,28.068656,1.420630057669838,-2.689901828765869,-3.90625,12.51600170135498,1875,-0.33623772859573364,Arunachal Pradesh
RGI2000-v7.0-G-15-11118,,92.74980500000001,28.058944500000003,0.301558057351771,-4.673547267913818,-2.29248046875,10.956483840942383,407,-0.5841934084892273,Arunachal Pradesh
RGI2000-v7.0-G-15-11119,,92.73544798102371,28.0597725,0.282997609152626,2.3160266876220703,1.651123046875,14.427947998046875,386,0.2895033359527588,Arunachal Pradesh
RGI2000-v7.0-G-15-11120,,92.77530142597087,28.0595605,0.18348585101288,-4.084019184112549,-5.221923828125,8.213047981262207,254,-0.5105023980140686,Arunachal Pradesh
RGI2000-v7.0-G-15-11121,,92.78286101482703,28.0603185,0.18498182066994,0.6040818691253662,-0.90185546875,8.89618968963623,263,0.07551023364067078,Arunachal Pradesh
RGI2000-v7.0-G-15-11122,,92.78894460074571,28.0601965,0.238362273390181,-4.2738447189331055,-4.104248046875,7.795986175537109,332,-0.5342305898666382,Arunachal Pradesh
RGI2000-v7.0-G-15-11123,,92.77496589323005,28.107517,0.066987643827241,-3.959343671798706,-5.01123046875,10.31788158416748,106,-0.49491795897483826,Arunachal Pradesh
RGI2000-v7.0-G-15-11124,,92.78495068060225,28.1098255,0.065532403962978,-3.5703985691070557,-5.913818359375,8.603825569152832,102,-0.44629982113838196,Arunachal Pradesh
RGI2000-v7.0-G-15-11125,,92.76064282007952,28.108697,0.219735893467168,-2.272087812423706,-0.850341796875,11.998041152954102,322,-0.28401097655296326,Arunachal Pradesh
RGI2000-v7.0-G-15-11126,,92.75591157464243,28.1081875,0.036469646302965,1.9289356470108032,-0.0693359375,9.316125869750977,63,0.2411169558763504,Arunachal Pradesh
RGI2000-v7.0-G-15-11127,,92.75241656858523,28.109157500000002,0.160690776810187,-0.8237456679344177,-1.1396484375,11.785350799560547,225,-0.10296820849180222,Arunachal Pradesh
RGI2000-v7.0-G-15-11128,,92.74613843313374,28.108833,0.097411539731232,-5.87415075302124,-5.179443359375,7.741624355316162,146,-0.734268844127655,Arunachal Pradesh
RGI2000-v7.0-G-15-11129,,92.7412135067114,28.108857,0.177175877670295,0.4048364460468292,-0.91845703125,5.568573951721191,257,0.05060455575585365,Arunachal Pradesh
RGI2000-v7.0-G-15-11130,,92.73318989733575,28.1056055,0.936116822825674,-4.819295883178711,-3.843017578125,11.860685348510742,1226,-0.6024119853973389,Arunachal Pradesh
RGI2000-v7.0-G-15-11131,,92.72576150237896,28.108836,0.090679796652635,14.415851593017578,8.28955078125,25.13319206237793,140,1.8019814491271973,Arunachal Pradesh
RGI2000-v7.0-G-15-11132,,92.72185195460895,28.110048499999998,0.061353489415628,1.5517683029174805,0.2861328125,6.614501476287842,93,0.19397103786468506,Arunachal Pradesh
RGI2000-v7.0-G-15-11133,,92.71684359616452,28.1029665,2.440611189417181,-1.9947429895401,-3.66650390625,11.90925121307373,3173,-0.2493428736925125,Arunachal Pradesh
RGI2000-v7.0-G-15-11134,,92.67844077539905,28.1073265,5.62441286156963,-2.1416873931884766,-2.653076171875,11.831928253173828,7268,-0.26771092414855957,Arunachal Pradesh
RGI2000-v7.0-G-15-11135,,92.66845933337072,28.1139625,0.258325311353626,1.6109830141067505,2.1416015625,12.33814811706543,375,0.2013728767633438,Arunachal Pradesh
RGI2000-v7.0-G-15-11136,,92.67079021455697,28.121191,0.13999790827062,3.3294050693511963,3.3876953125,18.442123413085938,230,0.41617563366889954,Arunachal Pradesh
RGI2000-v7.0-G-15-11137,,92.67925293688525,28.131614,2.095476078024223,-2.617537498474121,-2.7109375,10.476778030395508,2681,-0.32719218730926514,Arunachal Pradesh
RGI2000-v7.0-G-15-11138,,92.6814768596056,28.142870000000002,0.135613239012432,-5.380720615386963,-5.53662109375,5.824701309204102,197,-0.6725900769233704,Arunachal Pradesh
RGI2000-v7.0-G-15-11139,,92.68837502377033,28.1478875,0.804991386279697,1.0056568384170532,-0.4521484375,18.82307243347168,1061,0.12570710480213165,Arunachal Pradesh
RGI2000-v7.0-G-15-11140,,92.6741207308457,28.152330499999998,1.470557504553995,-3.3703367710113525,-2.20654296875,9.50651741027832,1895,-0.42129209637641907,Arunachal Pradesh
RGI2000-v7.0-G-15-11141,,92.67032914516128,28.1576405,0.029435158637972,-1.319566249847412,1.0263671875,14.01019287109375,53,-0.1649457812309265,Arunachal Pradesh
RGI2000-v7.0-G-15-11142,,92.67063736385609,28.165039,0.424672817655711,0.9612255692481995,-3.54443359375,20.048145294189453,600,0.12015319615602493,Arunachal Pradesh
RGI2000-v7.0-G-15-11143,,92.66951462221701,28.175455,0.650590787793313,-6.629624366760254,-5.20849609375,16.767162322998047,849,-0.8287030458450317,Arunachal Pradesh
RGI2000-v7.0-G-15-11144,,92.68260912034884,28.1772585,1.3142881710756,-3.2627675533294678,-2.2470703125,8.967670440673828,1711,-0.40784594416618347,Arunachal Pradesh
RGI2000-v7.0-G-15-11145,,92.69033363898458,28.166758,5.40125544602518,-4.430478096008301,-3.732421875,11.479796409606934,6976,-0.5538097620010376,Arunachal Pradesh
RGI2000-v7.0-G-15-11146,,92.70771483882149,28.151979,0.591097724796888,-3.3798718452453613,-2.865966796875,5.125374794006348,796,-0.42248398065567017,Arunachal Pradesh
RGI2000-v7.0-G-15-11147,,92.70660711627906,28.145569000000002,1.701463089009445,-2.6203362941741943,-2.13916015625,6.357478618621826,2217,-0.3275420367717743,Arunachal Pradesh
RGI2000-v7.0-G-15-11148,,92.69848545153275,28.134249500000003,0.16310761647074,-2.0661113262176514,-0.06396484375,6.843374729156494,245,-0.2582639157772064,Arunachal Pradesh
RGI2000-v7.0-G-15-11149,,92.7162994991588,28.158884999999998,1.126960836003929,-2.261512517929077,-1.9306640625,7.39005708694458,1490,-0.28268906474113464,Arunachal Pradesh
RGI2000-v7.0-G-15-11150,,92.72570875710667,28.154539,0.813526167171574,-0.448091059923172,-0.739990234375,10.99471664428711,1092,-0.0560113824903965,Arunachal Pradesh
RGI2000-v7.0-G-15-11151,,92.72864592450446,28.1492505,0.014625149970689,10.97701358795166,11.60302734375,8.132631301879883,26,1.3721266984939575,Arunachal Pradesh
RGI2000-v7.0-G-15-11152,,92.73388067766075,28.150962,0.468854089094551,-5.814206123352051,-3.80224609375,11.60510540008545,632,-0.7267757654190063,Arunachal Pradesh
RGI2000-v7.0-G-15-11153,,92.73945976399355,28.150434500000003,0.066318557109381,17.807483673095703,15.625,25.13109016418457,103,2.225935459136963,Arunachal Pradesh
RGI2000-v7.0-G-15-11154,,92.75182219927655,28.154944999999998,1.192641372736943,-4.672885894775391,-4.778564453125,10.044327735900879,1616,-0.5841107368469238,Arunachal Pradesh
RGI2000-v7.0-G-15-11155,,92.76059745555557,28.1542605,0.647375473670798,-0.09062237292528152,-0.86083984375,13.397871017456055,893,-0.01132779661566019,Arunachal Pradesh
RGI2000-v7.0-G-15-11156,,92.76839265560182,28.158116999999997,0.797575535755947,-0.6775062084197998,-1.28515625,13.532081604003906,1147,-0.08468827605247498,Arunachal Pradesh
RGI2000-v7.0-G-15-11157,,92.76684809262187,28.171281,6.89935148083018,-2.652677297592163,-2.00732421875,9.503280639648438,8795,-0.3315846621990204,Arunachal Pradesh
RGI2000-v7.0-G-15-11158,,92.7728673408177,28.1753725,0.061029068237278,14.312533378601074,3.89306640625,28.69862174987793,102,1.7890666723251343,Arunachal Pradesh
RGI2000-v7.0-G-15-11159,,92.76976476882956,28.184101,3.222273085083847,0.7082051634788513,-1.764892578125,12.629446029663086,4164,0.08852564543485641,Arunachal Pradesh
RGI2000-v7.0-G-15-11160,,92.76594434137596,28.1941395,0.099521381769453,-1.5469675064086914,0.07958984375,5.697402000427246,153,-0.19337093830108643,Arunachal Pradesh
RGI2000-v7.0-G-15-11161,,92.76317436235087,28.200028,1.305597504304869,-4.986973285675049,-3.17529296875,12.659769058227539,1695,-0.6233716607093811,Arunachal Pradesh
RGI2000-v7.0-G-15-11162,,92.77639843231896,28.204026,1.295708044749528,-4.776301860809326,-2.89111328125,11.639650344848633,1677,-0.5970377326011658,Arunachal Pradesh
RGI2000-v7.0-G-15-11163,,92.77967160483871,28.2078405,0.092025499403823,-1.5336453914642334,-8.16455078125,37.55208206176758,138,-0.19170567393302917,Arunachal Pradesh
RGI2000-v7.0-G-15-11164,,92.78237973076924,28.207275,0.040467034876075,-2.915623664855957,-1.88330078125,5.2534332275390625,71,-0.36445295810699463,Arunachal Pradesh
RGI2000-v7.0-G-15-11165,,92.78700174877412,28.206561999999998,0.485316129338045,-4.1588358879089355,-3.60205078125,4.844542980194092,672,-0.5198544859886169,Arunachal Pradesh
RGI2000-v7.0-G-15-11166,,92.78806838895349,28.2030185,0.167791584315555,-2.8495588302612305,-3.03466796875,2.5427939891815186,242,-0.3561948537826538,Arunachal Pradesh
RGI2000-v7.0-G-15-11167,,92.78096405298834,28.198957,0.177529985388894,-4.216827869415283,-4.1513671875,6.47462272644043,253,-0.5271034836769104,Arunachal Pradesh
RGI2000-v7.0-G-15-11168,,92.77852822090517,28.212753999999997,0.112315633181821,-0.8098278045654297,0.30859375,45.25999450683594,146,-0.10122847557067871,Arunachal Pradesh
RGI2000-v7.0-G-15-11169,,92.7839356,28.2145665,0.29827549505533,-5.11059045791626,-3.30078125,9.720698356628418,419,-0.6388238072395325,Arunachal Pradesh
RGI2000-v7.0-G-15-11170,Gemu Glacier,92.79804661606767,28.2047185,4.971722821664613,-4.5151238441467285,-4.09716796875,12.571162223815918,6207,-0.5643904805183411,Arunachal Pradesh
RGI2000-v7.0-G-15-11171,,92.80753362499999,28.2064075,0.152884303393188,14.783129692077637,1.905517578125,35.29636001586914,174,1.8478912115097046,Arunachal Pradesh
RGI2000-v7.0-G-15-11172,,92.81091341451506,28.201953500000002,0.332222856773842,10.60603141784668,-2.9990234375,28.90207862854004,402,1.325753927230835,Arunachal Pradesh
RGI2000-v7.0-G-15-11173,,92.8113205,28.1958595,0.262465789549752,-0.7134453058242798,0.0302734375,17.25819969177246,375,-0.08918066322803497,Arunachal Pradesh
RGI2000-v7.0-G-15-11174,,92.81705576402021,28.196650499999997,0.068953229957789,27.07578468322754,27.400390625,35.3382682800293,111,3.3844730854034424,Arunachal Pradesh
RGI2000-v7.0-G-15-11175,Kabu Glacier,92.82300980469215,28.1924865,5.423714178514726,-0.7298964262008667,-2.176513671875,22.489757537841797,6484,-0.09123705327510834,Arunachal Pradesh
RGI2000-v7.0-G-15-11176,,92.83937727521548,28.196163499999997,0.276488828768168,16.59478759765625,13.89892578125,22.41436767578125,387,2.0743484497070312,Arunachal Pradesh
RGI2000-v7.0-G-15-11177,,92.84576973426792,28.200386,0.180575653760559,2.1605427265167236,-8.64501953125,27.13251304626465,259,0.27006784081459045,Arunachal Pradesh
RGI2000-v7.0-G-15-11178,,92.84149745648338,28.209168,0.546979346263005,-14.167631149291992,-9.656005859375,19.830217361450195,744,-1.770953893661499,Arunachal Pradesh
RGI2000-v7.0-G-15-11179,Gabu Glacier,92.84926307285087,28.1899535,2.907639466292406,-4.054629325866699,-3.633056640625,12.669254302978516,3732,-0.5068286657333374,Arunachal Pradesh
RGI2000-v7.0-G-15-11180,,92.86396392741669,28.173053,6.127690138165654,0.4814911484718323,-0.94384765625,15.11242961883545,7703,0.060186393558979034,Arunachal Pradesh
RGI2000-v7.0-G-15-11181,,92.87037915332269,28.160307,1.429301253149491,-8.838748931884766,-7.82568359375,14.880558967590332,1886,-1.1048436164855957,Arunachal Pradesh
RGI2000-v7.0-G-15-11182,,92.86777692769718,28.1505825,0.040566594485189,-4.961467742919922,-6.235107421875,10.923919677734375,70,-0.6201834678649902,Arunachal Pradesh
RGI2000-v7.0-G-15-11183,,92.87868970811206,28.1502245,1.001949221785414,-13.986748695373535,-10.6416015625,15.009552001953125,1325,-1.748343586921692,Arunachal Pradesh
RGI2000-v7.0-G-15-11184,,92.87879657650186,28.136624,0.324457775580037,1.0399169921875,-3.29443359375,15.55671215057373,468,0.1299896240234375,Arunachal Pradesh
RGI2000-v7.0-G-15-11185,,92.86856014712643,28.13769,0.079234168693642,-11.21744441986084,-11.802490234375,10.383211135864258,126,-1.402180552482605,Arunachal Pradesh
RGI2000-v7.0-G-15-11186,,92.86624087937346,28.140767500000003,0.042021687475032,-5.064271926879883,-5.14208984375,9.824335098266602,70,-0.6330339908599854,Arunachal Pradesh
RGI2000-v7.0-G-15-11187,,92.862714,28.140372499999998,0.086273102283083,-7.180112361907959,-5.21044921875,10.928854942321777,139,-0.8975140452384949,Arunachal Pradesh
RGI2000-v7.0-G-15-11188,,92.86870163062278,28.133644500000003,0.555469526128895,-14.06399154663086,-15.22802734375,11.303337097167969,766,-1.7579989433288574,Arunachal Pradesh
RGI2000-v7.0-G-15-11189,,92.87479338465553,28.1272875,0.201938029686725,-11.878059387207031,-12.589111328125,11.06269359588623,290,-1.484757423400879,Arunachal Pradesh
RGI2000-v7.0-G-15-11190,,92.87089594698594,28.1251615,0.385850887617687,-13.669910430908203,-14.024658203125,8.778809547424316,520,-1.7087388038635254,Arunachal Pradesh
RGI2000-v7.0-G-15-11191,,92.85269586009174,28.135648,0.273144174304052,-10.013834953308105,-9.72021484375,10.716997146606445,381,-1.2517293691635132,Arunachal Pradesh
RGI2000-v7.0-G-15-11192,,92.84679815449061,28.1593595,6.981274119061538,-6.966418743133545,-6.13671875,11.626471519470215,8735,-0.8708023428916931,Arunachal Pradesh
RGI2000-v7.0-G-15-11193,,92.83781482484696,28.167294,0.89441014823362,-1.611696720123291,0.5107421875,12.371532440185547,1224,-0.20146209001541138,Arunachal Pradesh
RGI2000-v7.0-G-15-11194,,92.83559274262734,28.1683645,0.453696694191641,-5.646297454833984,-3.487548828125,21.951374053955078,680,-0.705787181854248,Arunachal Pradesh
RGI2000-v7.0-G-15-11195,,92.82874645691403,28.172321500000002,0.965281058923698,0.9115628600120544,-1.26953125,25.147037506103516,1367,0.1139453575015068,Arunachal Pradesh
RGI2000-v7.0-G-15-11196,,92.80699167473736,28.1751395,0.135139259155929,5.579272270202637,2.125,20.00442886352539,203,0.6974090337753296,Arunachal Pradesh
RGI2000-v7.0-G-15-11197,,92.79001436966126,28.1696305,6.899892608841768,3.386993169784546,0.28173828125,18.518056869506836,8946,0.42337414622306824,Arunachal Pradesh
RGI2000-v7.0-G-15-11198,,92.78343157722773,28.1535215,0.196300152406612,0.3053240180015564,-0.76025390625,12.819805145263672,280,0.03816550225019455,Arunachal Pradesh
RGI2000-v7.0-G-15-11199,,92.7514484016415,28.192292000000002,0.059033049247119,5.645341873168945,0.283203125,12.264487266540527,97,0.7056677341461182,Arunachal Pradesh
RGI2000-v7.0-G-15-11200,,92.74499170479461,28.1938435,0.3715331959977,2.239455223083496,0.2470703125,13.3678560256958,554,0.279931902885437,Arunachal Pradesh
RGI2000-v7.0-G-15-11201,,92.7460843130734,28.202522,0.195486774390432,-3.5898005962371826,-5.41162109375,8.871339797973633,271,-0.4487250745296478,Arunachal Pradesh
RGI2000-v7.0-G-15-11202,,92.69872272887324,28.218452499999998,0.453671034838927,-1.6364067792892456,-2.28466796875,8.359657287597656,612,-0.2045508474111557,Arunachal Pradesh
RGI2000-v7.0-G-15-11203,,92.69280676149253,28.221925,0.120014890383245,-5.603198051452637,-4.1708984375,14.056726455688477,189,-0.7003997564315796,Arunachal Pradesh
RGI2000-v7.0-G-15-11204,,92.68723820917339,28.2200925,0.321889384729053,0.5908681750297546,-2.80517578125,12.923157691955566,459,0.07385852187871933,Arunachal Pradesh
RGI2000-v7.0-G-15-11205,,92.69368545212504,28.213754,0.018879501789939,1.7527483701705933,1.80859375,7.004192352294922,35,0.21909354627132416,Arunachal Pradesh
RGI2000-v7.0-G-15-11206,,92.69134984873949,28.211637,0.123265291103876,-3.368504047393799,-3.37646484375,7.159255027770996,181,-0.42106300592422485,Arunachal Pradesh
RGI2000-v7.0-G-15-11207,,92.69202957384931,28.2017635,1.888862674667183,-3.3572347164154053,-3.13525390625,10.254363059997559,2410,-0.41965433955192566,Arunachal Pradesh
RGI2000-v7.0-G-15-11208,,92.6869985978971,28.195258000000003,0.238573527688642,0.6833809018135071,0.82861328125,7.792155742645264,351,0.08542261272668839,Arunachal Pradesh
RGI2000-v7.0-G-15-11209,,92.67943460916227,28.191546000000002,0.129799768440317,-0.9360747933387756,-2.6943359375,25.869468688964844,197,-0.11700934916734695,Arunachal Pradesh
RGI2000-v7.0-G-15-11210,,92.67307328984313,28.1932325,0.979621001939874,-11.435783386230469,-10.79541015625,32.99673080444336,1247,-1.4294729232788086,Arunachal Pradesh
RGI2000-v7.0-G-15-11211,,92.70267531518196,28.2279875,0.069503874491156,7.338196277618408,-2.5888671875,20.17110252380371,115,0.917274534702301,Arunachal Pradesh
RGI2000-v7.0-G-15-11212,,92.66447216912212,28.144745,0.035271930149055,-0.3875192105770111,-0.05224609375,2.309216260910034,61,-0.04843990132212639,Arunachal Pradesh
RGI2000-v7.0-G-15-11213,,92.66412141330645,28.136468,2.128428251787729,0.7474467158317566,-0.52490234375,13.328133583068848,2745,0.09343083947896957,Arunachal Pradesh
RGI2000-v7.0-G-15-11214,,92.65820699546646,28.1126235,5.041940906025925,-2.0577409267425537,-1.600341796875,6.884237289428711,6332,-0.2572176158428192,Arunachal Pradesh
RGI2000-v7.0-G-15-11215,,92.64255939184979,28.108494999999998,0.966378484722544,-3.6384873390197754,-3.34716796875,5.9365692138671875,1249,-0.4548109173774719,Arunachal Pradesh
RGI2000-v7.0-G-15-11216,,92.63079509875242,28.107394,1.026877943405716,-2.1437950134277344,-1.8857421875,4.995875358581543,1353,-0.2679743766784668,Arunachal Pradesh
RGI2000-v7.0-G-15-11217,,92.6305669856317,28.117587,0.717789584107257,-5.169366359710693,-4.153076171875,6.845108509063721,966,-0.6461707949638367,Arunachal Pradesh
RGI2000-v7.0-G-15-11218,,92.6205325725179,28.119768999999998,0.356456289862767,-3.337059736251831,-3.11865234375,4.130836486816406,496,-0.4171324670314789,Arunachal Pradesh
RGI2000-v7.0-G-15-11219,,92.61647235183942,28.1191525,0.065308087590755,-3.9947917461395264,-3.7392578125,3.574986457824707,105,-0.4993489682674408,Arunachal Pradesh
RGI2000-v7.0-G-15-11220,,92.6123984328859,28.123022499999998,0.045340190080029,-4.351471900939941,-4.640625,4.407567024230957,81,-0.5439339876174927,Arunachal Pradesh
RGI2000-v7.0-G-15-11221,,92.60730813581151,28.1238985,0.128627699486489,-1.840607762336731,-3.0107421875,5.61447811126709,193,-0.23007597029209137,Arunachal Pradesh
